route_id,stop_id,interval,frequency,stop_lat,stop_lon
100133,65420,AM Peak (6 am - 9 am),5.116666667,47.541019,-122.174263
100133,65420,Midday (9 am - 3 pm),4.716666667,47.541019,-122.174263
100133,65420,PM Peak (3 pm - 7 pm),4.4,47.541019,-122.174263
100133,65420,Evening (7 pm - 11 pm),5.65,47.541019,-122.174263
100013,65432,Early (4 am - 6 am),19.63333333,47.5415,-122.176926
100013,65432,AM Peak (6 am - 9 am),11.66666667,47.5415,-122.176926
100133,65432,Early (4 am - 6 am),10.28333333,47.5415,-122.176926
100133,65432,AM Peak (6 am - 9 am),5.116666667,47.5415,-122.176926
100133,65432,Midday (9 am - 3 pm),4.716666667,47.5415,-122.176926
100133,65432,PM Peak (3 pm - 7 pm),4.4,47.5415,-122.176926
100133,65432,Evening (7 pm - 11 pm),5.65,47.5415,-122.176926
100013,65450,Early (4 am - 6 am),19.7,47.543938,-122.175697
100013,65450,AM Peak (6 am - 9 am),11.66666667,47.543938,-122.175697
100133,65450,Early (4 am - 6 am),10.3,47.543938,-122.175697
100133,65450,AM Peak (6 am - 9 am),5.116666667,47.543938,-122.175697
100133,65450,Midday (9 am - 3 pm),4.716666667,47.543938,-122.175697
100133,65450,PM Peak (3 pm - 7 pm),4.4,47.543938,-122.175697
100133,65450,Evening (7 pm - 11 pm),5.65,47.543938,-122.175697
100013,65460,Early (4 am - 6 am),19.75,47.545452,-122.175682
100013,65460,AM Peak (6 am - 9 am),11.66666667,47.545452,-122.175682
100133,65460,Early (4 am - 6 am),10.31666667,47.545452,-122.175682
100133,65460,AM Peak (6 am - 9 am),5.116666667,47.545452,-122.175682
100133,65460,Midday (9 am - 3 pm),4.716666667,47.545452,-122.175682
100133,65460,PM Peak (3 pm - 7 pm),4.4,47.545452,-122.175682
100133,65460,Evening (7 pm - 11 pm),5.633333333,47.545452,-122.175682
100013,65470,Early (4 am - 6 am),19.8,47.547485,-122.175629
100013,65470,AM Peak (6 am - 9 am),11.66666667,47.547485,-122.175629
100133,65470,Early (4 am - 6 am),10.33333333,47.547485,-122.175629
100133,65470,AM Peak (6 am - 9 am),5.1,47.547485,-122.175629
100133,65470,Midday (9 am - 3 pm),4.716666667,47.547485,-122.175629
100133,65470,PM Peak (3 pm - 7 pm),4.383333333,47.547485,-122.175629
100133,65470,Evening (7 pm - 11 pm),5.633333333,47.547485,-122.175629
100013,65480,Early (4 am - 6 am),19.86666667,47.549847,-122.176071
100013,65480,AM Peak (6 am - 9 am),11.66666667,47.549847,-122.176071
100133,65480,Early (4 am - 6 am),10.35,47.549847,-122.176071
100133,65480,AM Peak (6 am - 9 am),5.1,47.549847,-122.176071
100133,65480,Midday (9 am - 3 pm),4.716666667,47.549847,-122.176071
100133,65480,PM Peak (3 pm - 7 pm),4.383333333,47.549847,-122.176071
100133,65480,Evening (7 pm - 11 pm),5.633333333,47.549847,-122.176071
100013,65490,Early (4 am - 6 am),19.91666667,47.549881,-122.178474
100013,65490,AM Peak (6 am - 9 am),11.66666667,47.549881,-122.178474
100133,65490,Early (4 am - 6 am),10.35,47.549881,-122.178474
100133,65490,AM Peak (6 am - 9 am),5.1,47.549881,-122.178474
100133,65490,Midday (9 am - 3 pm),4.733333333,47.549881,-122.178474
100133,65490,PM Peak (3 pm - 7 pm),4.383333333,47.549881,-122.178474
100133,65490,Evening (7 pm - 11 pm),5.633333333,47.549881,-122.178474
100013,65500,Early (4 am - 6 am),20,47.552044,-122.178978
100013,65500,AM Peak (6 am - 9 am),11.66666667,47.552044,-122.178978
100133,65500,Early (4 am - 6 am),10.38333333,47.552044,-122.178978
100133,65500,AM Peak (6 am - 9 am),5.1,47.552044,-122.178978
100133,65500,Midday (9 am - 3 pm),4.733333333,47.552044,-122.178978
100133,65500,PM Peak (3 pm - 7 pm),4.383333333,47.552044,-122.178978
100133,65500,Evening (7 pm - 11 pm),5.633333333,47.552044,-122.178978
100013,65510,Early (4 am - 6 am),20.03333333,47.553165,-122.178871
100013,65510,AM Peak (6 am - 9 am),11.66666667,47.553165,-122.178871
100133,65510,Early (4 am - 6 am),10.38333333,47.553165,-122.178871
100133,65510,AM Peak (6 am - 9 am),5.1,47.553165,-122.178871
100133,65510,Midday (9 am - 3 pm),4.733333333,47.553165,-122.178871
100133,65510,PM Peak (3 pm - 7 pm),4.383333333,47.553165,-122.178871
100133,65510,Evening (7 pm - 11 pm),5.633333333,47.553165,-122.178871
100013,65520,Early (4 am - 6 am),20.16666667,47.556507,-122.179909
100013,65520,AM Peak (6 am - 9 am),11.66666667,47.556507,-122.179909
100133,65520,Early (4 am - 6 am),10.41666667,47.556507,-122.179909
100133,65520,AM Peak (6 am - 9 am),5.083333333,47.556507,-122.179909
100133,65520,Midday (9 am - 3 pm),4.733333333,47.556507,-122.179909
100133,65520,PM Peak (3 pm - 7 pm),4.383333333,47.556507,-122.179909
100133,65520,Evening (7 pm - 11 pm),5.633333333,47.556507,-122.179909
100013,65530,Early (4 am - 6 am),20.28333333,47.559677,-122.18055
100013,65530,AM Peak (6 am - 9 am),11.66666667,47.559677,-122.18055
100133,65530,Early (4 am - 6 am),10.45,47.559677,-122.18055
100133,65530,AM Peak (6 am - 9 am),5.083333333,47.559677,-122.18055
100133,65530,Midday (9 am - 3 pm),4.733333333,47.559677,-122.18055
100133,65530,PM Peak (3 pm - 7 pm),4.383333333,47.559677,-122.18055
100133,65530,Evening (7 pm - 11 pm),5.633333333,47.559677,-122.18055
100013,65540,Early (4 am - 6 am),20.4,47.562534,-122.180847
100013,65540,AM Peak (6 am - 9 am),11.66666667,47.562534,-122.180847
100133,65540,Early (4 am - 6 am),10.46666667,47.562534,-122.180847
100133,65540,AM Peak (6 am - 9 am),5.083333333,47.562534,-122.180847
100133,65540,Midday (9 am - 3 pm),4.733333333,47.562534,-122.180847
100133,65540,PM Peak (3 pm - 7 pm),4.116666667,47.562534,-122.180847
100133,65540,Evening (7 pm - 11 pm),5.533333333,47.562534,-122.180847
100013,65550,Early (4 am - 6 am),20.51666667,47.565529,-122.180862
100013,65550,AM Peak (6 am - 9 am),11.66666667,47.565529,-122.180862
100133,65550,Early (4 am - 6 am),10.48333333,47.565529,-122.180862
100133,65550,AM Peak (6 am - 9 am),5.083333333,47.565529,-122.180862
100133,65550,Midday (9 am - 3 pm),4.733333333,47.565529,-122.180862
100133,65550,PM Peak (3 pm - 7 pm),4.116666667,47.565529,-122.180862
100133,65550,Evening (7 pm - 11 pm),5.533333333,47.565529,-122.180862
100133,65560,Early (4 am - 6 am),10.5,47.566772,-122.179359
100133,65560,AM Peak (6 am - 9 am),5.083333333,47.566772,-122.179359
100133,65560,Midday (9 am - 3 pm),4.733333333,47.566772,-122.179359
100133,65560,PM Peak (3 pm - 7 pm),4.1,47.566772,-122.179359
100133,65560,Evening (7 pm - 11 pm),5.516666667,47.566772,-122.179359
100013,65570,PM Peak (3 pm - 7 pm),14.41666667,47.566837,-122.180305
100133,65570,Early (4 am - 6 am),9.866666667,47.566837,-122.180305
100133,65570,AM Peak (6 am - 9 am),4.7,47.566837,-122.180305
100133,65570,Midday (9 am - 3 pm),4.4,47.566837,-122.180305
100133,65570,PM Peak (3 pm - 7 pm),4.333333333,47.566837,-122.180305
100133,65570,Evening (7 pm - 11 pm),4.85,47.566837,-122.180305
100013,65580,PM Peak (3 pm - 7 pm),14.41666667,47.565453,-122.181038
100133,65580,Early (4 am - 6 am),9.883333333,47.565453,-122.181038
100133,65580,AM Peak (6 am - 9 am),4.7,47.565453,-122.181038
100133,65580,Midday (9 am - 3 pm),4.4,47.565453,-122.181038
100133,65580,PM Peak (3 pm - 7 pm),4.333333333,47.565453,-122.181038
100133,65580,Evening (7 pm - 11 pm),4.85,47.565453,-122.181038
100013,65590,PM Peak (3 pm - 7 pm),14.41666667,47.562561,-122.181053
100133,65590,Early (4 am - 6 am),9.9,47.562561,-122.181053
100133,65590,AM Peak (6 am - 9 am),4.683333333,47.562561,-122.181053
100133,65590,Midday (9 am - 3 pm),4.4,47.562561,-122.181053
100133,65590,PM Peak (3 pm - 7 pm),4.333333333,47.562561,-122.181053
100133,65590,Evening (7 pm - 11 pm),4.85,47.562561,-122.181053
100013,65600,PM Peak (3 pm - 7 pm),14.41666667,47.559586,-122.180756
100133,65600,Early (4 am - 6 am),9.933333333,47.559586,-122.180756
100133,65600,AM Peak (6 am - 9 am),4.683333333,47.559586,-122.180756
100133,65600,Midday (9 am - 3 pm),4.4,47.559586,-122.180756
100133,65600,PM Peak (3 pm - 7 pm),4.316666667,47.559586,-122.180756
100133,65600,Evening (7 pm - 11 pm),4.85,47.559586,-122.180756
100013,65610,PM Peak (3 pm - 7 pm),14.41666667,47.556267,-122.179985
100133,65610,Early (4 am - 6 am),9.966666667,47.556267,-122.179985
100133,65610,AM Peak (6 am - 9 am),4.933333333,47.556267,-122.179985
100133,65610,Midday (9 am - 3 pm),4.883333333,47.556267,-122.179985
100133,65610,PM Peak (3 pm - 7 pm),4.466666667,47.556267,-122.179985
100133,65610,Evening (7 pm - 11 pm),5.316666667,47.556267,-122.179985
100013,65620,PM Peak (3 pm - 7 pm),14.41666667,47.553326,-122.179085
100133,65620,Early (4 am - 6 am),9.983333333,47.553326,-122.179085
100133,65620,AM Peak (6 am - 9 am),4.933333333,47.553326,-122.179085
100133,65620,Midday (9 am - 3 pm),4.883333333,47.553326,-122.179085
100133,65620,PM Peak (3 pm - 7 pm),4.466666667,47.553326,-122.179085
100133,65620,Evening (7 pm - 11 pm),5.316666667,47.553326,-122.179085
100013,65630,PM Peak (3 pm - 7 pm),14.41666667,47.551647,-122.179237
100133,65630,Early (4 am - 6 am),10,47.551647,-122.179237
100133,65630,AM Peak (6 am - 9 am),4.65,47.551647,-122.179237
100133,65630,Midday (9 am - 3 pm),4.65,47.551647,-122.179237
100133,65630,PM Peak (3 pm - 7 pm),4.466666667,47.551647,-122.179237
100133,65630,Evening (7 pm - 11 pm),5.316666667,47.551647,-122.179237
100013,65640,PM Peak (3 pm - 7 pm),14.4,47.549748,-122.178635
100133,65640,Early (4 am - 6 am),10.03333333,47.549748,-122.178635
100133,65640,AM Peak (6 am - 9 am),4.65,47.549748,-122.178635
100133,65640,Midday (9 am - 3 pm),4.516666667,47.549748,-122.178635
100133,65640,PM Peak (3 pm - 7 pm),4.333333333,47.549748,-122.178635
100133,65640,Evening (7 pm - 11 pm),5.316666667,47.549748,-122.178635
100013,65652,PM Peak (3 pm - 7 pm),14.4,47.549381,-122.175797
100133,65652,Early (4 am - 6 am),10.05,47.549381,-122.175797
100133,65652,AM Peak (6 am - 9 am),4.65,47.549381,-122.175797
100133,65652,Midday (9 am - 3 pm),4.516666667,47.549381,-122.175797
100133,65652,PM Peak (3 pm - 7 pm),4.333333333,47.549381,-122.175797
100133,65652,Evening (7 pm - 11 pm),5.3,47.549381,-122.175797
100013,65660,PM Peak (3 pm - 7 pm),14.38333333,47.547909,-122.175819
100133,65660,Early (4 am - 6 am),10.06666667,47.547909,-122.175819
100133,65660,AM Peak (6 am - 9 am),4.65,47.547909,-122.175819
100133,65660,Midday (9 am - 3 pm),4.516666667,47.547909,-122.175819
100133,65660,PM Peak (3 pm - 7 pm),4.133333333,47.547909,-122.175819
100133,65660,Evening (7 pm - 11 pm),4.883333333,47.547909,-122.175819
100013,65670,PM Peak (3 pm - 7 pm),14.36666667,47.54499,-122.175888
100133,65670,Early (4 am - 6 am),10.08333333,47.54499,-122.175888
100133,65670,AM Peak (6 am - 9 am),4.65,47.54499,-122.175888
100133,65670,Midday (9 am - 3 pm),4.533333333,47.54499,-122.175888
100133,65670,PM Peak (3 pm - 7 pm),4.133333333,47.54499,-122.175888
100133,65670,Evening (7 pm - 11 pm),4.883333333,47.54499,-122.175888
100013,65680,PM Peak (3 pm - 7 pm),14.35,47.543552,-122.175903
100133,65680,Early (4 am - 6 am),9.633333333,47.543552,-122.175903
100133,65680,AM Peak (6 am - 9 am),5,47.543552,-122.175903
100133,65680,Midday (9 am - 3 pm),4.533333333,47.543552,-122.175903
100133,65680,PM Peak (3 pm - 7 pm),4.133333333,47.543552,-122.175903
100133,65680,Evening (7 pm - 11 pm),4.883333333,47.543552,-122.175903
100013,65700,PM Peak (3 pm - 7 pm),14.35,47.541336,-122.177116
100133,65700,Early (4 am - 6 am),9.65,47.541336,-122.177116
100133,65700,AM Peak (6 am - 9 am),5,47.541336,-122.177116
100133,65700,Midday (9 am - 3 pm),4.533333333,47.541336,-122.177116
100133,65700,PM Peak (3 pm - 7 pm),4.133333333,47.541336,-122.177116
100133,65700,Evening (7 pm - 11 pm),4.883333333,47.541336,-122.177116
100013,65720,PM Peak (3 pm - 7 pm),14.33333333,47.540875,-122.174004
100133,65720,Early (4 am - 6 am),9.666666667,47.540875,-122.174004
100133,65720,AM Peak (6 am - 9 am),5,47.540875,-122.174004
100133,65720,Midday (9 am - 3 pm),4.533333333,47.540875,-122.174004
100133,65720,PM Peak (3 pm - 7 pm),4.116666667,47.540875,-122.174004
100133,65720,Evening (7 pm - 11 pm),4.883333333,47.540875,-122.174004
100013,65740,PM Peak (3 pm - 7 pm),14.28333333,47.537815,-122.166916
100133,65740,Early (4 am - 6 am),9.7,47.537815,-122.166916
100133,65740,AM Peak (6 am - 9 am),5,47.537815,-122.166916
100133,65740,Midday (9 am - 3 pm),4.55,47.537815,-122.166916
100133,65740,PM Peak (3 pm - 7 pm),4.116666667,47.537815,-122.166916
100133,65740,Evening (7 pm - 11 pm),4.883333333,47.537815,-122.166916
100137,65925,Early (4 am - 6 am),21.48333333,47.631882,-122.217415
100137,65925,AM Peak (6 am - 9 am),25.4,47.631882,-122.217415
100137,65925,Midday (9 am - 3 pm),27.21666667,47.631882,-122.217415
100137,65925,PM Peak (3 pm - 7 pm),26.8,47.631882,-122.217415
100137,65926,Early (4 am - 6 am),21.1,47.632046,-122.21212
100137,65926,AM Peak (6 am - 9 am),25.4,47.632046,-122.21212
100137,65926,Midday (9 am - 3 pm),27.16666667,47.632046,-122.21212
100137,65926,PM Peak (3 pm - 7 pm),26.8,47.632046,-122.21212
100137,65927,Early (4 am - 6 am),21.55,47.631905,-122.211884
100137,65927,AM Peak (6 am - 9 am),25.4,47.631905,-122.211884
100137,65927,Midday (9 am - 3 pm),27.23333333,47.631905,-122.211884
100137,65927,PM Peak (3 pm - 7 pm),26.8,47.631905,-122.211884
100137,65928,Early (4 am - 6 am),21.15,47.632015,-122.217392
100137,65928,AM Peak (6 am - 9 am),25.4,47.632015,-122.217392
100137,65928,Midday (9 am - 3 pm),27.16666667,47.632015,-122.217392
100137,65928,PM Peak (3 pm - 7 pm),26.8,47.632015,-122.217392
100137,65930,Early (4 am - 6 am),21.21666667,47.63588,-122.217667
100137,65930,AM Peak (6 am - 9 am),25.4,47.63588,-122.217667
100137,65930,Midday (9 am - 3 pm),27.16666667,47.63588,-122.217667
100137,65930,PM Peak (3 pm - 7 pm),26.8,47.63588,-122.217667
100137,65931,Early (4 am - 6 am),21.41666667,47.635368,-122.21788
100137,65931,AM Peak (6 am - 9 am),25.4,47.635368,-122.21788
100137,65931,Midday (9 am - 3 pm),27.2,47.635368,-122.21788
100137,65931,PM Peak (3 pm - 7 pm),26.8,47.635368,-122.21788
100137,65940,Early (4 am - 6 am),21.33333333,47.6404,-122.217392
100137,65940,AM Peak (6 am - 9 am),25.4,47.6404,-122.217392
100137,65940,Midday (9 am - 3 pm),27.16666667,47.6404,-122.217392
100137,65940,PM Peak (3 pm - 7 pm),26.8,47.6404,-122.217392
100139,66700,Early (4 am - 6 am),0,47.631325,-122.123581
100139,66700,AM Peak (6 am - 9 am),7.983333333,47.631325,-122.123581
100139,66700,Midday (9 am - 3 pm),7.733333333,47.631325,-122.123581
100139,66700,PM Peak (3 pm - 7 pm),7,47.631325,-122.123581
102552,66700,Early (4 am - 6 am),6.916666667,47.631325,-122.123581
102552,66700,AM Peak (6 am - 9 am),7.183333333,47.631325,-122.123581
102552,66700,Midday (9 am - 3 pm),6,47.631325,-122.123581
102552,66700,PM Peak (3 pm - 7 pm),6.2,47.631325,-122.123581
102552,66700,Evening (7 pm - 11 pm),8.733333333,47.631325,-122.123581
102552,66710,Early (4 am - 6 am),6.933333333,47.630875,-122.121765
102552,66710,AM Peak (6 am - 9 am),7.183333333,47.630875,-122.121765
102552,66710,Midday (9 am - 3 pm),6,47.630875,-122.121765
102552,66710,PM Peak (3 pm - 7 pm),6.2,47.630875,-122.121765
102552,66710,Evening (7 pm - 11 pm),8.733333333,47.630875,-122.121765
102552,66730,Early (4 am - 6 am),6.966666667,47.627796,-122.121208
102552,66730,AM Peak (6 am - 9 am),7.183333333,47.627796,-122.121208
102552,66730,Midday (9 am - 3 pm),6,47.627796,-122.121208
102552,66730,PM Peak (3 pm - 7 pm),6.183333333,47.627796,-122.121208
102552,66730,Evening (7 pm - 11 pm),8.733333333,47.627796,-122.121208
102552,66740,Early (4 am - 6 am),4.283333333,47.625645,-122.12178
102552,66740,AM Peak (6 am - 9 am),6.4,47.625645,-122.12178
102552,66740,Midday (9 am - 3 pm),6.083333333,47.625645,-122.12178
102552,66740,PM Peak (3 pm - 7 pm),6.183333333,47.625645,-122.12178
102552,66740,Evening (7 pm - 11 pm),8.733333333,47.625645,-122.12178
100113,66780,Early (4 am - 6 am),20.41666667,47.616619,-122.12178
100113,66780,AM Peak (6 am - 9 am),5.85,47.616619,-122.12178
100113,66780,Midday (9 am - 3 pm),5.883333333,47.616619,-122.12178
100113,66780,PM Peak (3 pm - 7 pm),6.7,47.616619,-122.12178
100113,66780,Evening (7 pm - 11 pm),11.55,47.616619,-122.12178
100113,66790,Early (4 am - 6 am),20.43333333,47.614937,-122.121689
100113,66790,AM Peak (6 am - 9 am),5.85,47.614937,-122.121689
100113,66790,Midday (9 am - 3 pm),5.883333333,47.614937,-122.121689
100113,66790,PM Peak (3 pm - 7 pm),6.683333333,47.614937,-122.121689
100113,66790,Evening (7 pm - 11 pm),11.55,47.614937,-122.121689
100113,66800,Early (4 am - 6 am),20.46666667,47.613079,-122.121574
100113,66800,AM Peak (6 am - 9 am),5.85,47.613079,-122.121574
100113,66800,Midday (9 am - 3 pm),5.883333333,47.613079,-122.121574
100113,66800,PM Peak (3 pm - 7 pm),6.683333333,47.613079,-122.121574
100113,66800,Evening (7 pm - 11 pm),11.53333333,47.613079,-122.121574
100113,66810,Early (4 am - 6 am),20.46666667,47.611664,-122.121498
100113,66810,AM Peak (6 am - 9 am),5.85,47.611664,-122.121498
100113,66810,Midday (9 am - 3 pm),5.883333333,47.611664,-122.121498
100113,66810,PM Peak (3 pm - 7 pm),6.683333333,47.611664,-122.121498
100113,66810,Evening (7 pm - 11 pm),11.53333333,47.611664,-122.121498
100113,66820,Early (4 am - 6 am),20.5,47.609569,-122.121384
100113,66820,AM Peak (6 am - 9 am),5.85,47.609569,-122.121384
100113,66820,Midday (9 am - 3 pm),5.883333333,47.609569,-122.121384
100113,66820,PM Peak (3 pm - 7 pm),6.683333333,47.609569,-122.121384
100113,66820,Evening (7 pm - 11 pm),11.51666667,47.609569,-122.121384
100113,66830,Early (4 am - 6 am),20.53333333,47.607487,-122.121414
100113,66830,AM Peak (6 am - 9 am),5.85,47.607487,-122.121414
100113,66830,Midday (9 am - 3 pm),5.883333333,47.607487,-122.121414
100113,66830,PM Peak (3 pm - 7 pm),6.683333333,47.607487,-122.121414
100113,66830,Evening (7 pm - 11 pm),11.51666667,47.607487,-122.121414
100113,66840,Early (4 am - 6 am),20.55,47.605556,-122.121429
100113,66840,AM Peak (6 am - 9 am),5.85,47.605556,-122.121429
100113,66840,Midday (9 am - 3 pm),5.883333333,47.605556,-122.121429
100113,66840,PM Peak (3 pm - 7 pm),6.683333333,47.605556,-122.121429
100113,66840,Evening (7 pm - 11 pm),11.5,47.605556,-122.121429
100113,66850,Early (4 am - 6 am),20.58333333,47.603794,-122.12159
100113,66850,AM Peak (6 am - 9 am),5.85,47.603794,-122.12159
100113,66850,Midday (9 am - 3 pm),5.883333333,47.603794,-122.12159
100113,66850,PM Peak (3 pm - 7 pm),6.683333333,47.603794,-122.12159
100113,66850,Evening (7 pm - 11 pm),11.5,47.603794,-122.12159
100113,66860,Early (4 am - 6 am),20.6,47.60152,-122.12114
100113,66860,AM Peak (6 am - 9 am),5.85,47.60152,-122.12114
100113,66860,Midday (9 am - 3 pm),5.883333333,47.60152,-122.12114
100113,66860,PM Peak (3 pm - 7 pm),6.666666667,47.60152,-122.12114
100113,66860,Evening (7 pm - 11 pm),11.48333333,47.60152,-122.12114
100113,66870,Early (4 am - 6 am),20.63333333,47.5994,-122.121086
100113,66870,AM Peak (6 am - 9 am),5.85,47.5994,-122.121086
100113,66870,Midday (9 am - 3 pm),5.883333333,47.5994,-122.121086
100113,66870,PM Peak (3 pm - 7 pm),6.666666667,47.5994,-122.121086
100113,66870,Evening (7 pm - 11 pm),11.46666667,47.5994,-122.121086
100160,66871,AM Peak (6 am - 9 am),16.5,47.638222,-122.133232
100160,66871,Midday (9 am - 3 pm),14.6,47.638222,-122.133232
100160,66871,PM Peak (3 pm - 7 pm),13.86666667,47.638222,-122.133232
102548,66871,Late Night (11 pm - 4 am),0,47.638222,-122.133232
102548,66871,Early (4 am - 6 am),3.333333333,47.638222,-122.133232
102548,66871,AM Peak (6 am - 9 am),2.016666667,47.638222,-122.133232
102548,66871,Midday (9 am - 3 pm),2.366666667,47.638222,-122.133232
102548,66871,PM Peak (3 pm - 7 pm),2.166666667,47.638222,-122.133232
102548,66871,Evening (7 pm - 11 pm),2.966666667,47.638222,-122.133232
100139,66875,Early (4 am - 6 am),0,47.637997,-122.136108
100139,66875,AM Peak (6 am - 9 am),6.6,47.637997,-122.136108
100139,66875,Midday (9 am - 3 pm),7.616666667,47.637997,-122.136108
100139,66875,PM Peak (3 pm - 7 pm),7.3,47.637997,-122.136108
100160,66875,Early (4 am - 6 am),14,47.637997,-122.136108
100160,66875,AM Peak (6 am - 9 am),14.46666667,47.637997,-122.136108
100160,66875,Midday (9 am - 3 pm),14.35,47.637997,-122.136108
100160,66875,PM Peak (3 pm - 7 pm),13.8,47.637997,-122.136108
102548,66875,Early (4 am - 6 am),4.15,47.637997,-122.136108
102548,66875,AM Peak (6 am - 9 am),2.266666667,47.637997,-122.136108
102548,66875,Midday (9 am - 3 pm),2.466666667,47.637997,-122.136108
102548,66875,PM Peak (3 pm - 7 pm),2.133333333,47.637997,-122.136108
102548,66875,Evening (7 pm - 11 pm),2.933333333,47.637997,-122.136108
100113,66880,Early (4 am - 6 am),20.66666667,47.598072,-122.119812
100113,66880,AM Peak (6 am - 9 am),5.85,47.598072,-122.119812
100113,66880,Midday (9 am - 3 pm),5.883333333,47.598072,-122.119812
100113,66880,PM Peak (3 pm - 7 pm),6.666666667,47.598072,-122.119812
100113,66880,Evening (7 pm - 11 pm),11.46666667,47.598072,-122.119812
100113,66890,Early (4 am - 6 am),20.66666667,47.598022,-122.116798
100113,66890,AM Peak (6 am - 9 am),5.85,47.598022,-122.116798
100113,66890,Midday (9 am - 3 pm),5.883333333,47.598022,-122.116798
100113,66890,PM Peak (3 pm - 7 pm),6.666666667,47.598022,-122.116798
100113,66890,Evening (7 pm - 11 pm),11.45,47.598022,-122.116798
100113,66900,Early (4 am - 6 am),20.68333333,47.596279,-122.115822
100113,66900,AM Peak (6 am - 9 am),5.85,47.596279,-122.115822
100113,66900,Midday (9 am - 3 pm),5.883333333,47.596279,-122.115822
100113,66900,PM Peak (3 pm - 7 pm),6.666666667,47.596279,-122.115822
100113,66900,Evening (7 pm - 11 pm),11.45,47.596279,-122.115822
100113,66920,Early (4 am - 6 am),20.71666667,47.591969,-122.115837
100113,66920,AM Peak (6 am - 9 am),5.85,47.591969,-122.115837
100113,66920,Midday (9 am - 3 pm),5.983333333,47.591969,-122.115837
100113,66920,PM Peak (3 pm - 7 pm),6.766666667,47.591969,-122.115837
100113,66920,Evening (7 pm - 11 pm),11.45,47.591969,-122.115837
100113,66930,Early (4 am - 6 am),20.73333333,47.589336,-122.116714
100113,66930,AM Peak (6 am - 9 am),5.85,47.589336,-122.116714
100113,66930,Midday (9 am - 3 pm),5.983333333,47.589336,-122.116714
100113,66930,PM Peak (3 pm - 7 pm),6.766666667,47.589336,-122.116714
100113,66930,Evening (7 pm - 11 pm),11.43333333,47.589336,-122.116714
100104,67013,Midday (9 am - 3 pm),0,47.579414,-122.151398
100104,67013,PM Peak (3 pm - 7 pm),10.7,47.579414,-122.151398
100108,67013,Midday (9 am - 3 pm),0,47.579414,-122.151398
100108,67013,PM Peak (3 pm - 7 pm),15.8,47.579414,-122.151398
100240,67013,Early (4 am - 6 am),6.766666667,47.579414,-122.151398
100240,67013,AM Peak (6 am - 9 am),6.233333333,47.579414,-122.151398
100240,67013,Midday (9 am - 3 pm),4.266666667,47.579414,-122.151398
100240,67013,PM Peak (3 pm - 7 pm),3.716666667,47.579414,-122.151398
100240,67013,Evening (7 pm - 11 pm),9.066666667,47.579414,-122.151398
100451,67013,Midday (9 am - 3 pm),0,47.579414,-122.151398
100451,67013,PM Peak (3 pm - 7 pm),12.83333333,47.579414,-122.151398
100459,67013,PM Peak (3 pm - 7 pm),17.88333333,47.579414,-122.151398
100104,67014,Early (4 am - 6 am),8.8,47.580509,-122.152657
100104,67014,AM Peak (6 am - 9 am),10.06666667,47.580509,-122.152657
100104,67014,PM Peak (3 pm - 7 pm),17.2,47.580509,-122.152657
100109,67014,PM Peak (3 pm - 7 pm),10.6,47.580509,-122.152657
100113,67014,Early (4 am - 6 am),22.66666667,47.580509,-122.152657
100113,67014,AM Peak (6 am - 9 am),5.516666667,47.580509,-122.152657
100113,67014,Midday (9 am - 3 pm),5.933333333,47.580509,-122.152657
100113,67014,PM Peak (3 pm - 7 pm),6.366666667,47.580509,-122.152657
100113,67014,Evening (7 pm - 11 pm),11.4,47.580509,-122.152657
100133,67014,Early (4 am - 6 am),10,47.580509,-122.152657
100133,67014,AM Peak (6 am - 9 am),5.516666667,47.580509,-122.152657
100133,67014,Midday (9 am - 3 pm),4.9,47.580509,-122.152657
100133,67014,PM Peak (3 pm - 7 pm),4.066666667,47.580509,-122.152657
100133,67014,Evening (7 pm - 11 pm),4.5,47.580509,-122.152657
100136,67014,Early (4 am - 6 am),10,47.580509,-122.152657
100136,67014,AM Peak (6 am - 9 am),4.05,47.580509,-122.152657
100136,67014,Midday (9 am - 3 pm),3.883333333,47.580509,-122.152657
100136,67014,PM Peak (3 pm - 7 pm),3.516666667,47.580509,-122.152657
100136,67014,Evening (7 pm - 11 pm),6.483333333,47.580509,-122.152657
100137,67014,Early (4 am - 6 am),21,47.580509,-122.152657
100137,67014,AM Peak (6 am - 9 am),20.66666667,47.580509,-122.152657
100137,67014,Midday (9 am - 3 pm),26.9,47.580509,-122.152657
100137,67014,PM Peak (3 pm - 7 pm),27,47.580509,-122.152657
100162,67014,Early (4 am - 6 am),6.45,47.580509,-122.152657
100162,67014,AM Peak (6 am - 9 am),4.583333333,47.580509,-122.152657
100162,67014,Midday (9 am - 3 pm),3.7,47.580509,-122.152657
100162,67014,PM Peak (3 pm - 7 pm),3.966666667,47.580509,-122.152657
100162,67014,Evening (7 pm - 11 pm),6.2,47.580509,-122.152657
102552,67014,Early (4 am - 6 am),8.216666667,47.580509,-122.152657
102552,67014,AM Peak (6 am - 9 am),6.55,47.580509,-122.152657
102552,67014,Midday (9 am - 3 pm),5.683333333,47.580509,-122.152657
102552,67014,PM Peak (3 pm - 7 pm),8.4,47.580509,-122.152657
102552,67014,Evening (7 pm - 11 pm),8.566666667,47.580509,-122.152657
102554,67014,Early (4 am - 6 am),5.733333333,47.580509,-122.152657
102554,67014,AM Peak (6 am - 9 am),6.55,47.580509,-122.152657
